,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,NEW_Y
58911,Shot Chart Detail,0021700751,228,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,36,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,17,1,1,20180130,UTA,GSW,22.8948822334847
58913,Shot Chart Detail,0021700751,244,202691,Klay Thompson,1610612744,Golden State Warriors,2,6,32,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,134,4,1,1,20180130,UTA,GSW,39.90519178577044
58914,Shot Chart Detail,0021700751,249,202691,Klay Thompson,1610612744,Golden State Warriors,2,5,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,4,1,1,20180130,UTA,GSW,10.162831425915822
58916,Shot Chart Detail,0021700751,265,201156,Nick Young,1610612744,Golden State Warriors,2,4,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,160,61,1,1,20180130,UTA,GSW,103.87187078897963
58918,Shot Chart Detail,0021700751,268,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-70,248,1,1,20180130,UTA,GSW,229.2435565298214
58923,Shot Chart Detail,0021700751,299,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,21,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,56,122,1,1,20180130,UTA,GSW,137.00515477614286
58924,Shot Chart Detail,0021700751,302,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,1,20180130,UTA,GSW,6.267949192431122
58927,Shot Chart Detail,0021700751,312,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,7,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,36,1,1,20180130,UTA,GSW,97.3603650667271
58929,Shot Chart Detail,0021700751,335,201142,Kevin Durant,1610612744,Golden State Warriors,3,10,45,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,1,20180130,UTA,GSW,10.751288694035718
58931,Shot Chart Detail,0021700751,338,203110,Draymond Green,1610612744,Golden State Warriors,3,10,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-154,196,1,1,20180130,UTA,GSW,154.7358243656071
58934,Shot Chart Detail,0021700751,347,202691,Klay Thompson,1610612744,Golden State Warriors,3,9,20,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,78,155,1,1,20180130,UTA,GSW,175.90003700962757
58936,Shot Chart Detail,0021700751,352,2585,Zaza Pachulia,1610612744,Golden State Warriors,3,8,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,7,1,1,20180130,UTA,GSW,4.856406460551018
58938,Shot Chart Detail,0021700751,357,2585,Zaza Pachulia,1610612744,Golden State Warriors,3,7,54,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180130,UTA,GSW,-6.0
58941,Shot Chart Detail,0021700751,406,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-225,59,1,1,20180130,UTA,GSW,-1.2885682970026053
58943,Shot Chart Detail,0021700751,413,201142,Kevin Durant,1610612744,Golden State Warriors,3,4,32,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,1,20180130,UTA,GSW,14.679491924311227
58946,Shot Chart Detail,0021700751,451,201580,JaVale McGee,1610612744,Golden State Warriors,3,3,7,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,26,1,1,20180130,UTA,GSW,28.67949192431123
58948,Shot Chart Detail,0021700751,460,201142,Kevin Durant,1610612744,Golden State Warriors,3,2,14,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,46,31,1,1,20180130,UTA,GSW,43.325662851831645
58950,Shot Chart Detail,0021700751,465,201580,JaVale McGee,1610612744,Golden State Warriors,3,1,17,Made Shot,Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,8,55,1,1,20180130,UTA,GSW,57.14359353944898
58953,Shot Chart Detail,0021700751,507,202691,Klay Thompson,1610612744,Golden State Warriors,4,11,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,59,167,1,1,20180130,UTA,GSW,182.80900235343623
58955,Shot Chart Detail,0021700751,532,202691,Klay Thompson,1610612744,Golden State Warriors,4,9,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,74,193,1,1,20180130,UTA,GSW,212.82824023990307
58959,Shot Chart Detail,0021700751,586,201580,JaVale McGee,1610612744,Golden State Warriors,4,6,0,Made Shot,Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,64,1,1,20180130,UTA,GSW,62.392304845413264
58961,Shot Chart Detail,0021700751,591,201580,JaVale McGee,1610612744,Golden State Warriors,4,5,32,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-106,26,1,1,20180130,UTA,GSW,-2.402614397699004
58964,Shot Chart Detail,0021700751,617,201156,Nick Young,1610612744,Golden State Warriors,4,4,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,136,190,1,1,20180130,UTA,GSW,226.4410901706327
58967,Shot Chart Detail,0021700751,624,201956,Omri Casspi,1610612744,Golden State Warriors,4,2,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,9,60,1,1,20180130,UTA,GSW,62.411542731880104
60701,Shot Chart Detail,0021700774,9,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,28,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,29,1,1,20180202,SAC,GSW,-33.70011102888271
