,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,NEW_Y
83247,Shot Chart Detail,0021700490,278,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,2,3,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-6,157,1,0,20171223,PHX,MIN,153.53589838486224
83249,Shot Chart Detail,0021700490,290,201959,Taj Gibson,1610612750,Minnesota Timberwolves,2,3,8,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-6,122,1,1,20171223,PHX,MIN,118.53589838486225
83254,Shot Chart Detail,0021700490,299,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,2,2,10,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-65,16,1,1,20171223,PHX,MIN,-21.52776749732567
83255,Shot Chart Detail,0021700490,306,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,2,1,56,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,76,42,1,0,20171223,PHX,MIN,85.87862045841155
83256,Shot Chart Detail,0021700490,309,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,2,1,30,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,95,157,1,1,20171223,PHX,MIN,211.84827557301446
83258,Shot Chart Detail,0021700490,312,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,2,0,50,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,30,1,0,20171223,PHX,MIN,23.649147038914116
83261,Shot Chart Detail,0021700490,324,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,2,0,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,95,51,1,1,20171223,PHX,MIN,105.84827557301445
83264,Shot Chart Detail,0021700490,335,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,3,11,20,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20171223,PHX,MIN,4.8452994616207485
83266,Shot Chart Detail,0021700490,340,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,3,10,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-23,259,1,0,20171223,PHX,MIN,245.7209438086386
83268,Shot Chart Detail,0021700490,344,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,3,10,15,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,0,20171223,PHX,MIN,6.422649730810374
83269,Shot Chart Detail,0021700490,346,201952,Jeff Teague,1610612750,Minnesota Timberwolves,3,10,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,71,1,0,20171223,PHX,MIN,70.42264973081038
83270,Shot Chart Detail,0021700490,350,201959,Taj Gibson,1610612750,Minnesota Timberwolves,3,10,1,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,28,1,0,20171223,PHX,MIN,-104.21321164442429
83272,Shot Chart Detail,0021700490,353,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,3,9,38,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,10,1,0,20171223,PHX,MIN,11.154700538379252
83274,Shot Chart Detail,0021700490,358,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,3,9,8,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3,34,1,0,20171223,PHX,MIN,32.267949192431125
83275,Shot Chart Detail,0021700490,361,201952,Jeff Teague,1610612750,Minnesota Timberwolves,3,9,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-52,251,1,0,20171223,PHX,MIN,220.97778600213945
83277,Shot Chart Detail,0021700490,364,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,3,8,41,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-159,53,1,0,20171223,PHX,MIN,-38.798692801150494
83278,Shot Chart Detail,0021700490,368,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,3,8,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-35,262,1,0,20171223,PHX,MIN,241.7927405783631
83281,Shot Chart Detail,0021700490,376,201959,Taj Gibson,1610612750,Minnesota Timberwolves,3,7,52,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,1,20171223,PHX,MIN,10.0
83283,Shot Chart Detail,0021700490,380,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,3,7,8,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-231,84,1,0,20171223,PHX,MIN,-49.367912182803536
83286,Shot Chart Detail,0021700490,386,201959,Taj Gibson,1610612750,Minnesota Timberwolves,3,6,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-175,4,1,0,20171223,PHX,MIN,-97.0362971081845
83287,Shot Chart Detail,0021700490,390,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,3,6,4,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,6,1,1,20171223,PHX,MIN,5.422649730810374
83289,Shot Chart Detail,0021700490,393,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,3,5,32,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,18,1,0,20171223,PHX,MIN,19.154700538379252
83291,Shot Chart Detail,0021700490,396,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,3,5,7,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,43,99,1,1,20171223,PHX,MIN,123.82606157515391
83292,Shot Chart Detail,0021700490,406,201959,Taj Gibson,1610612750,Minnesota Timberwolves,3,4,47,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,6,1,0,20171223,PHX,MIN,10.618802153517006
83293,Shot Chart Detail,0021700490,415,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,3,4,30,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,11,84,1,1,20171223,PHX,MIN,90.35085296108588
83294,Shot Chart Detail,0021700490,421,201952,Jeff Teague,1610612750,Minnesota Timberwolves,3,4,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,2,1,1,20171223,PHX,MIN,-0.8867513459481287
83296,Shot Chart Detail,0021700490,424,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,3,3,34,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20171223,PHX,MIN,5.1547005383792515
83298,Shot Chart Detail,0021700490,433,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,3,3,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,31,1,0,20171223,PHX,MIN,32.15470053837925
83299,Shot Chart Detail,0021700490,450,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,3,3,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,15,1,0,20171223,PHX,MIN,16.73205080756888
83302,Shot Chart Detail,0021700490,449,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,1,35,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-196,96,1,0,20171223,PHX,MIN,-17.160652761166645
83303,Shot Chart Detail,0021700490,459,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,3,1,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,6,1,1,20171223,PHX,MIN,5.422649730810374
83305,Shot Chart Detail,0021700490,461,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,3,0,42,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,0,170,1,0,20171223,PHX,MIN,170.0
83307,Shot Chart Detail,0021700490,472,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,3,0,3,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-17,76,1,1,20171223,PHX,MIN,66.18504542377636
83309,Shot Chart Detail,0021700490,481,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,4,11,37,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,101,143,1,1,20171223,PHX,MIN,201.3123771881522
83311,Shot Chart Detail,0021700490,484,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,11,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,41,1,1,20171223,PHX,MIN,-89.48116083685542
83313,Shot Chart Detail,0021700490,489,1626145,Tyus Jones,1610612750,Minnesota Timberwolves,4,10,39,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,16,1,1,20171223,PHX,MIN,-116.79056191361391
83315,Shot Chart Detail,0021700490,494,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,4,10,10,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,20,1,1,20171223,PHX,MIN,55.795716689756794
83317,Shot Chart Detail,0021700490,498,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,4,9,36,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-159,47,1,0,20171223,PHX,MIN,-44.798692801150494
83320,Shot Chart Detail,0021700490,507,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,4,8,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-1,190,1,0,20171223,PHX,MIN,189.42264973081038
83321,Shot Chart Detail,0021700490,514,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,4,8,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-147,221,1,1,20171223,PHX,MIN,136.12951042912502
83324,Shot Chart Detail,0021700490,526,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,4,7,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-5,1,1,20171223,PHX,MIN,-8.464101615137753
83325,Shot Chart Detail,0021700490,533,1626145,Tyus Jones,1610612750,Minnesota Timberwolves,4,7,1,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,8,1,0,20171223,PHX,MIN,9.732050807568877
83329,Shot Chart Detail,0021700490,552,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,5,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,32,190,1,0,20171223,PHX,MIN,208.47520861406804
83331,Shot Chart Detail,0021700490,556,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,4,5,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,232,1,0,20171223,PHX,MIN,289.7350269189626
83334,Shot Chart Detail,0021700490,569,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,4,4,15,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,31,1,0,20171223,PHX,MIN,-102.36791218280354
83335,Shot Chart Detail,0021700490,579,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,4,3,57,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,4,1,0,20171223,PHX,MIN,3.4226497308103743
83336,Shot Chart Detail,0021700490,582,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,4,3,52,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,97,44,1,1,20171223,PHX,MIN,100.00297611139369
83339,Shot Chart Detail,0021700490,593,201952,Jeff Teague,1610612750,Minnesota Timberwolves,4,2,43,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,10,1,0,20171223,PHX,MIN,28.475208614068023
83341,Shot Chart Detail,0021700490,600,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,4,1,53,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-122,154,1,0,20171223,PHX,MIN,83.56326715886566
83343,Shot Chart Detail,0021700490,604,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,4,1,27,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-3,69,1,0,20171223,PHX,MIN,67.26794919243112
83344,Shot Chart Detail,0021700490,606,201959,Taj Gibson,1610612750,Minnesota Timberwolves,4,1,26,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171223,PHX,MIN,-6.0
83346,Shot Chart Detail,0021700490,608,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,4,0,59,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-1,112,1,1,20171223,PHX,MIN,111.42264973081038
84385,Shot Chart Detail,0021700497,9,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,11,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-217,141,1,0,20171225,LAL,MIN,15.714991585851223
84387,Shot Chart Detail,0021700497,13,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,11,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-45,262,1,1,20171225,LAL,MIN,236.01923788646684
84388,Shot Chart Detail,0021700497,19,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,1,10,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,1,20171225,LAL,MIN,17.773502691896258
84390,Shot Chart Detail,0021700497,26,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,1,10,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-131,147,1,0,20171225,LAL,MIN,71.36711473615902
84391,Shot Chart Detail,0021700497,28,201959,Taj Gibson,1610612750,Minnesota Timberwolves,1,10,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20171225,LAL,MIN,25.196152422706632
84393,Shot Chart Detail,0021700497,31,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,1,9,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-136,254,1,0,20171225,LAL,MIN,175.4803633902109
84395,Shot Chart Detail,0021700497,35,201959,Taj Gibson,1610612750,Minnesota Timberwolves,1,8,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,16,1,1,20171225,LAL,MIN,17.73205080756888
84397,Shot Chart Detail,0021700497,39,201952,Jeff Teague,1610612750,Minnesota Timberwolves,1,8,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,54,259,1,0,20171225,LAL,MIN,290.1769145362398
84399,Shot Chart Detail,0021700497,43,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,1,8,0,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,18,1,0,20171225,LAL,MIN,9.91709623134524
84400,Shot Chart Detail,0021700497,45,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,7,48,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,245,39,1,0,20171225,LAL,MIN,180.4508159514583
84401,Shot Chart Detail,0021700497,48,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,1,7,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-23,176,1,1,20171225,LAL,MIN,162.7209438086386
84403,Shot Chart Detail,0021700497,51,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,1,6,51,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,102,57,1,1,20171225,LAL,MIN,115.88972745734182
84404,Shot Chart Detail,0021700497,55,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,1,6,31,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,15,1,1,20171225,LAL,MIN,148.36791218280354
84407,Shot Chart Detail,0021700497,65,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,1,5,41,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-8,99,1,1,20171225,LAL,MIN,94.38119784648299
84409,Shot Chart Detail,0021700497,68,201959,Taj Gibson,1610612750,Minnesota Timberwolves,1,5,18,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,20,1,1,20171225,LAL,MIN,26.350852961085884
84411,Shot Chart Detail,0021700497,70,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,4,41,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,8,1,1,20171225,LAL,MIN,6.8452994616207485
84414,Shot Chart Detail,0021700497,78,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,1,3,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,46,176,1,1,20171225,LAL,MIN,202.55811238272278
84419,Shot Chart Detail,0021700497,98,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,2,36,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,172,62,1,0,20171225,LAL,MIN,161.30424630061563
84422,Shot Chart Detail,0021700497,115,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,1,1,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-100,243,1,0,20171225,LAL,MIN,185.26497308103743
84424,Shot Chart Detail,0021700497,120,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,1,1,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,3,20,1,0,20171225,LAL,MIN,21.73205080756888
84427,Shot Chart Detail,0021700497,125,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,0,49,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,18,1,1,20171225,LAL,MIN,-117.09996299037243
84429,Shot Chart Detail,0021700497,131,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,1,0,4,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,69,172,1,0,20171225,LAL,MIN,211.83716857408416
84431,Shot Chart Detail,0021700497,143,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,2,11,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-133,231,1,0,20171225,LAL,MIN,154.21241419777976
84432,Shot Chart Detail,0021700497,153,202357,Nemanja Bjelica,1610612750,Minnesota Timberwolves,2,11,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,6,291,1,0,20171225,LAL,MIN,294.46410161513774
84435,Shot Chart Detail,0021700497,166,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,2,10,12,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,31,115,1,1,20171225,LAL,MIN,132.8978583448784
84437,Shot Chart Detail,0021700497,169,1626145,Tyus Jones,1610612750,Minnesota Timberwolves,2,9,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20171225,LAL,MIN,9.309401076758503
84439,Shot Chart Detail,0021700497,171,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,2,8,53,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,22,1,1,20171225,LAL,MIN,16.803847577293368
84441,Shot Chart Detail,0021700497,182,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,2,8,3,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,27,1,1,20171225,LAL,MIN,19.494446500534863
84444,Shot Chart Detail,0021700497,188,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,2,7,32,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,92,91,1,1,20171225,LAL,MIN,144.11622476544557
84447,Shot Chart Detail,0021700497,204,201959,Taj Gibson,1610612750,Minnesota Timberwolves,2,6,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,21,1,0,20171225,LAL,MIN,9.452994616207485
84449,Shot Chart Detail,0021700497,209,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,2,6,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,113,241,1,1,20171225,LAL,MIN,306.2405804184277
84454,Shot Chart Detail,0021700497,224,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,2,4,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,144,1,0,20171225,LAL,MIN,20.44704239342009
84455,Shot Chart Detail,0021700497,233,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,2,4,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,119,84,1,0,20171225,LAL,MIN,152.70468203356546
84457,Shot Chart Detail,0021700497,236,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,2,3,31,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,32,1,0,20171225,LAL,MIN,166.52261272118278
84460,Shot Chart Detail,0021700497,240,201959,Taj Gibson,1610612750,Minnesota Timberwolves,2,3,17,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,13,1,1,20171225,LAL,MIN,7.803847577293368
84462,Shot Chart Detail,0021700497,245,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,2,2,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-123,104,1,1,20171225,LAL,MIN,32.985916889676034
84465,Shot Chart Detail,0021700497,252,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,2,1,55,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,26,1,1,20171225,LAL,MIN,19.071796769724493
84467,Shot Chart Detail,0021700497,256,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,2,1,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-106,235,1,0,20171225,LAL,MIN,173.80087146589966
84469,Shot Chart Detail,0021700497,263,201959,Taj Gibson,1610612750,Minnesota Timberwolves,2,0,50,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,1,20171225,LAL,MIN,4.267949192431123
84471,Shot Chart Detail,0021700497,266,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,2,0,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,18,1,1,20171225,LAL,MIN,20.309401076758505
84473,Shot Chart Detail,0021700497,277,202710,Jimmy Butler,1610612750,Minnesota Timberwolves,3,11,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-20,258,1,0,20171225,LAL,MIN,246.4529946162075
